sample_id,true_label,humidity,temperature,airflow,distance_to_source,ketones,aldehydes,alcohols,amines,sulfur,terpenes,acids,hazard,bio_attraction,bio_avoidance,bio_stress,bio_metabolic_shift,sensor_MOS_1,sensor_MOS_2,sensor_MOS_3,sensor_EC_1,sensor_EC_2,sensor_QCM_1,sensor_PID_1,sensor_IR_1
safe_background_00628,safe_background,55.380617595493725,21.34677952970053,0.6649459006571267,0.4187032945618505,0.07114178115513678,0.09205849702675332,0.12482057906971691,0.012965154088392482,0.02162776354981993,0.05101539500635204,0.05583034505209179,0.01655957297689257,0.8101035848107394,0.2568080370314451,0.2209339597557526,0.18350837838174852,0.1186717416864332,0.11099457875550078,0.12126770401608133,0.009648085673191198,0.0677691743428988,0.10108113624095953,0.1697648805664664,0.1761641060314379
safe_background_00334,safe_background,56.112714462687435,19.528513702280463,0.39627919341178075,4.601923261144683,0.02494746011637564,0.01618381300307278,0.006699996178966397,0.0,0.013592285462976094,0.0,0.022462637004789673,0.0,0.7486116987329656,0.32379469093237756,0.15368149884902474,0.28615070350352173,0.0,0.0,0.0021000167417408603,0.07435940040440747,0.0,0.002983784056603796,0.06888596517563349,0.0
infection_like_voc_00302,infection_like_voc,75.39894763383016,21.66769613638599,0.4862675181172011,3.189050411162439,0.139749782784604,0.14556450630231654,0.014557123796269417,0.1938292709798306,0.12724519498733164,0.02400211669239668,0.15965763579176415,0.17776936114298647,0.4645668739397999,0.4734891439995942,0.45421613162836955,0.2076365663199511,0.29229813011653266,0.38500676524209676,0.30899102000328554,0.5260834490857822,0.5246951906046898,0.3012443480671459,0.5001734645991815,0.2828825900159906
environmental_hazard_00001,environmental_hazard,42.799621792187395,24.876969552208035,0.6655017844352927,1.179006684328146,0.15529771556976657,0.20388734543036788,0.16849853595272357,0.06443463503741295,0.2964222801265694,0.05376637747712974,0.12583691225483695,0.3684278770823703,0.03367084571387052,1.0,0.8238377958576956,0.2598335382493722,0.3049353063944989,0.5223125438254992,0.4558953601848962,0.4651363957827516,0.6795533690850789,0.314105574902266,0.5921907971801251,0.35425381678326734
food_spoilage_00459,food_spoilage,55.02382985273388,22.839354010881717,1.0099849179307028,2.484465785219068,0.13192518864227543,0.12434305334492884,0.09274270445561918,0.1863501596941617,0.19985299384144395,0.0738103031226991,0.1932013398739716,0.026802660383327483,0.6118803292992657,0.40823978540684713,0.43373658387132796,0.31183937787830024,0.36945760764654106,0.3584796479079899,0.22407701079766407,0.32251656728254713,0.2550612539121058,0.24399770729504938,0.35617780296313667,0.23966004258317736
environmental_hazard_00511,environmental_hazard,28.621513616150878,22.450933469244948,0.382290409023096,2.855537690477067,0.1729878509077687,0.21261018040548804,0.1380611256975841,0.13627015373804036,0.25848898328244413,0.09531811563874773,0.04645222153851889,0.37283235384940944,0.05981449202341747,1.0,0.7434159249183542,0.28298702608685355,0.3121175611067117,0.3631414976746702,0.37404997088531244,0.4389569754344257,0.5056104477154176,0.1102243469847409,0.455102993880841,0.27613112605626494
infection_like_voc_00636,infection_like_voc,57.504039294543205,25.678799230631025,0.5431972473968822,3.7953612307926976,0.23019027648363288,0.07639959085129605,0.02858025085863764,0.04663425250072295,0.10128505130699243,0.06998754653454499,0.12315779083003878,0.053131719144640537,0.5068137041160604,0.559806464836603,0.24032558037594545,0.25728733173014806,0.29023322103564614,0.26801515891320715,0.21472186796698475,0.21473780913812848,0.2479767504614511,0.27556520929899,0.36593181138573627,0.2718538341971302
food_spoilage_00060,food_spoilage,62.782452816651784,20.857326604961962,0.5458693110828936,2.2065265060125965,0.11857543998494766,0.1572895541322358,0.13308254554213966,0.25477708477013317,0.18782057270677718,0.029161323271126683,0.2573038416108523,0.006031505796707949,0.5860540882084692,0.5223145403783399,0.38455499956220646,0.42150739086319056,0.2407346046823124,0.3262559829289324,0.32242023244253826,0.4145678674694778,0.2761882869889885,0.43729707734592793,0.4025852294609605,0.2652624155919786
food_spoilage_00389,food_spoilage,59.65008589190192,24.62024801952672,0.7187370107821337,1.2322310887764711,0.11800153684561565,0.09391417271681232,0.09820928629816712,0.27491864717736614,0.27190216768010844,0.10296741457308121,0.2718611954490627,0.08176430404242611,0.6313697869192069,0.5740227918941608,0.39097736106892084,0.27883095187657814,0.3224926032866372,0.375683555902495,0.3454878583819029,0.5133055149261594,0.4806142958073135,0.4279759031198049,0.5111060811386288,0.40750480993461935
infection_like_voc_00118,infection_like_voc,55.588918670460565,23.85648383072038,0.8351987491490025,2.9478311799729537,0.19029423935886,0.06145873877506576,0.0686340344950883,0.110279743168712,0.13338713279169456,0.053211337612730863,0.2258308705830015,0.08252229352009109,0.5455748336180125,0.5233718972412701,0.4420634819114,0.3897586987523509,0.23624670057463426,0.274185889976478,0.32998294774291587,0.35072631970356016,0.35727416933556344,0.35777988385502635,0.32881782892900535,0.24254909569717734
infection_like_voc_00265,infection_like_voc,48.28623649567934,20.825574706080154,0.6020599952601373,2.6097487764440257,0.24576832906994603,0.13274168501578112,0.09033498224936011,0.11113760064963574,0.061583000409011754,0.0,0.18542287433241317,0.15092825938088145,0.48327649894132113,0.4304601417998968,0.4777381472691998,0.2939417807651197,0.3718403301383944,0.24743931641189265,0.26741938794973974,0.2655535870749364,0.28133389653357144,0.2515117449741092,0.3541160839154763,0.25958904143894873
environmental_hazard_00444,environmental_hazard,51.42607505679339,21.203564075752734,0.3696653618442148,3.904683903496203,0.17145971519484704,0.16200567889710138,0.17715770536824021,0.04014169756657107,0.2086768424932295,0.05974437034860844,0.09341679629775804,0.3381392141703342,0.11761547178614264,0.9615060885160144,0.7621235266733171,0.4181632871565733,0.34197195311177037,0.3467148076704276,0.29428568725802073,0.3353178012389614,0.47548389010168607,0.2524795154779675,0.5416015232132436,0.294344481405428
food_spoilage_00462,food_spoilage,58.94112430477443,19.212276811915352,0.20566179911561466,4.864397734518203,0.18944486281325454,0.07498347376554634,0.03758853323089205,0.1859988151856988,0.26708453200962734,0.05868335275010886,0.24060855417274385,0.0758484470284479,0.5185871650641727,0.6985729668137681,0.43060053316781777,0.32191319759896686,0.3277514787633561,0.23454127081021317,0.19806251402493558,0.37228070506190747,0.441153431110104,0.29675620663008645,0.3699707840281127,0.2595139301526036
safe_background_00465,safe_background,68.95427563979608,24.526348438495802,0.42719658243143066,0.3613605273353903,0.03810975671308129,0.047838319618452474,0.12054124728390278,0.0,0.0,0.0,0.03020598970770244,0.0075396127203457685,0.6452491096321055,0.09542260934588558,0.1376930756469191,0.1415700663871227,0.18043620197560212,0.13690038728669943,0.18396683650039383,0.08637028008834165,0.13112608379347745,0.15085651048563303,0.18850425669654775,0.19743287585357336
food_spoilage_00573,food_spoilage,33.26509355449822,24.7687929610877,0.3976783328630582,1.6846417808710035,0.1832503442619163,0.20202109048699704,0.09673105919491341,0.28380103169274706,0.23556635613750418,0.005945361207679932,0.3297704234149981,0.05571304788973306,0.45448753281068843,0.5470984604590678,0.5366047224320115,0.30568252734410717,0.2775646910724369,0.35923852987235844,0.24311206503311786,0.46929198845979936,0.3880414548463643,0.33469728388070735,0.4625336233770778,0.3642209268403314
environmental_hazard_00405,environmental_hazard,60.0917300030202,19.877518031248705,0.4783676912831098,4.551345054053417,0.15782669462494092,0.09712289971786486,0.15282483323539225,0.037108768829107706,0.15598502633574793,0.0,0.05256570912722331,0.2417597451596509,0.004048129852012264,1.0,0.9373875848609484,0.22945464369483434,0.277271526979605,0.24587667522307213,0.25353439688471996,0.2564441063159972,0.45202135045019404,0.2103107897466811,0.3937537952383805,0.24458486775261207
environmental_hazard_00620,environmental_hazard,67.44206510575508,16.419598628164458,0.6970982480130629,4.722118352663747,0.119354118641163,0.17842007705168075,0.04367749701995101,0.08812528996476121,0.2807949199364878,0.017599289346669107,0.051707072054766816,0.195739359408801,0.033572250782851705,1.0,0.6416703915085307,0.3114073720108762,0.28150703261949084,0.30456271248101363,0.21010457097297386,0.40084276505280253,0.43203097349420544,0.25230695393912467,0.40770341864191867,0.33893415074262967
environmental_hazard_00061,environmental_hazard,52.73336925597542,24.148019248840644,0.6441025286964861,3.3441690880020247,0.18536587349937927,0.14739501866350588,0.11256132668255109,0.07027312958852862,0.2158738621462551,0.02700127035618833,0.056588594993523936,0.28977177008815586,0.06349507486664176,0.8965421468572663,0.8081113570031664,0.16473013699115982,0.32174021459771546,0.3775776749382482,0.3122098008846917,0.4289738478087199,0.5205040663813411,0.17963179385927727,0.5466779515160043,0.32861438523318015
food_spoilage_00454,food_spoilage,66.16534758904491,24.857355001323867,0.4012862391226216,1.6209169733862998,0.1855517983051061,0.10206821480325767,0.20316545965648436,0.3245797734950872,0.22888731454847228,0.0,0.3204972728301897,0.06112390829941226,0.5639879493893103,0.3441594763454477,0.3705912791352107,0.2912256489733143,0.41959576210424476,0.42904515969794743,0.47263720386260655,0.632734507116903,0.4864357102323266,0.5317796560293501,0.48450290561830855,0.46944345621816613
infection_like_voc_00202,infection_like_voc,39.746007415638914,22.123310120902943,0.3524210930678407,2.5088512420509383,0.32508551192613194,0.09663090027803999,0.15107909029049332,0.18457639008854979,0.16041803289105624,0.06119466017360125,0.2442212647229908,0.09362366926434747,0.6010189934208916,0.5078005390218555,0.46250598521345615,0.38713239511561826,0.4347679530220424,0.28901499999027724,0.2488933325954015,0.40363553502759464,0.3407810141140511,0.31654063435372914,0.3764080583982971,0.34550590451709573
safe_background_00338,safe_background,59.62982161446374,20.399836434169078,0.47629724143183166,0.6966072481050755,0.05517934031343662,0.051363661894674624,0.02065710962269436,0.0,0.00658293396672007,0.043760967197308695,0.02624353955755398,0.0,0.7643510752089123,0.33116331789209563,0.1829303703436684,0.09831029020009577,0.08777892118216203,0.15110097849113896,0.008841488437810477,0.0322912378999909,0.0269210440886304,0.054130041205534954,0.0859709386471561,0.10658991645958699
environmental_hazard_00213,environmental_hazard,74.31075325403826,22.578590942893335,0.2206653089305218,0.769063875355206,0.26578063497339904,0.3256242248928116,0.2597224768618512,0.14753399027225333,0.39586880527209883,0.0716904507618039,0.16026246028993113,0.5142899727024597,0.030023269642062124,1.0,0.9539148779803628,0.3961765885135262,0.6362822540150743,0.7867304373281074,0.7686866261589558,0.806539015559741,1.0520782057479594,0.6245378618281631,1.0660345466480323,0.7462707653975621
environmental_hazard_00231,environmental_hazard,78.04092549197338,21.206494758966205,0.6725084250685087,4.526265927498987,0.11184511516946194,0.12511457977814583,0.06231551181010668,0.04792577305172005,0.1855780316121732,0.04123523498549546,0.05868358370437909,0.21566252951119097,0.25251954285252154,1.0,0.9129916260655316,0.2978389388531395,0.3687649817413431,0.33081320149034865,0.3039559800361147,0.36749478078760023,0.45291660427941627,0.2945319427853438,0.4387532980604594,0.25563551575334664
infection_like_voc_00081,infection_like_voc,67.33077890243683,18.612285258356483,0.43167559995857735,0.5139197253450511,0.34363421017667894,0.14533729166628376,0.04170404942204929,0.2706148878891664,0.17355153405583199,0.07736083667126661,0.31296990141645287,0.19011689659850234,0.6720582421167499,0.5092515033581596,0.47311432640444623,0.2837195503550331,0.5028617804458908,0.4690556075315365,0.4000813311129236,0.5149893712462772,0.4528141386560851,0.5036807226604839,0.5589558947611178,0.38092343070848805
food_spoilage_00618,food_spoilage,42.48745285947479,21.853113953088794,0.42334186582828837,3.728835321584874,0.11635165922256395,0.05771567767365326,0.10845980381990217,0.20722036328492358,0.16077933017937518,0.07290595747664723,0.24220228592816626,0.0609097533513115,0.6023769361762366,0.5237374183981867,0.312691283738386,0.20363265600098165,0.18063448909123717,0.1507572132375751,0.212509267194281,0.29741332144674415,0.2585135192677589,0.283832218732,0.3547228812616601,0.26882715046752287
environmental_hazard_00238,environmental_hazard,41.78677962250071,19.150320919789213,0.6200971713022818,2.8394033908856486,0.16908100357831674,0.1359755649197834,0.14730877845071025,0.07261878283109274,0.21411932431705383,0.05933788299434575,0.08515607113949687,0.33603624905509377,0.18156315283268454,1.0,0.7502036770149567,0.31597251470807713,0.2552716229552728,0.24152929892325561,0.19770284151364365,0.33758928248154046,0.4905582490746373,0.2471268113710866,0.46308748940645683,0.32767610168086203
food_spoilage_00166,food_spoilage,34.584219118238025,23.45673108984632,0.43861593358781303,1.2176109039333312,0.21374959997294923,0.1641521605024787,0.11688124163396765,0.27835173156445225,0.24699879294792035,0.06184524120847133,0.32891582710223227,0.043517886433868225,0.5587503657127848,0.5901665413121437,0.4186458536671866,0.3250374516981637,0.2947196588530813,0.30371450925921967,0.2484358525000438,0.34347941455110037,0.42138750773810674,0.43746758193458496,0.4226764138442402,0.3414887347931198
food_spoilage_00417,food_spoilage,43.90954798536259,24.11142294790407,0.4011589429303078,3.7080973345796666,0.15516759263286184,0.10101021549325799,0.06853671408153302,0.22651986210506142,0.15583008075587093,0.08183277285379738,0.23318233792253637,0.00962649361346251,0.5439136994998506,0.38108661276484557,0.44974572399626006,0.34541600692978447,0.24246881904602138,0.26023825719161126,0.21348155470326144,0.3462425987840509,0.28087618917898816,0.3491469905451524,0.3001632697985371,0.22043850470178084
safe_background_00274,safe_background,60.73936840876213,21.967408759905414,0.21690594387460221,6.849531800567739,0.0029990500796626476,0.029960897127642896,0.0004917829238330271,0.010388552668877279,0.0,0.04854389484306246,0.0015935351698650678,0.04318199092699723,0.7264091057726705,0.2017400167313888,0.06049266628760293,0.2622284869620663,0.016475046872692273,0.04802236579290921,0.05456219072643273,0.06758977496174379,0.0,0.038206565005736534,0.11266924916567132,0.03907233578604697
infection_like_voc_00545,infection_like_voc,68.08885868043716,21.573240692865998,0.6175179418792617,3.397543939463795,0.15734460073566858,0.038626074001552275,0.09436396237073508,0.11612875799139145,0.11598988230388513,0.0,0.13691542608719443,0.06318535495879028,0.4217050913063394,0.4535022158434113,0.312435232025059,0.3349791538666447,0.23376596305283728,0.20219638205381885,0.2524367594989398,0.3549010390790438,0.2518202761374039,0.22003776913259127,0.2606743413438839,0.21960271923804908
food_spoilage_00215,food_spoilage,38.77392742810939,23.56006009211599,0.7200937995950183,2.4522973993415143,0.20817767158116468,0.13302448476683698,0.10256939098770813,0.17159577315195193,0.1744105560681205,0.054946365813160744,0.249396376241747,0.03415161327025806,0.5806116105429638,0.3981011512606781,0.5065544785212657,0.38578374869995474,0.25526972003341764,0.2196597723188242,0.24794763950459203,0.267395518333237,0.2591033023140836,0.2706046951500467,0.2983150326522306,0.2716289223738362
safe_background_00101,safe_background,67.98822315750083,20.374049799321423,0.6566861564128779,3.703803670424602,0.02137246007413184,0.010155560602389764,0.0626445112271419,0.0,0.0,0.034528957811145414,0.02860511823730457,0.020064328715389036,0.7751182695694432,0.1833567697329962,0.2285801518220334,0.21850185913842443,0.06691547131362983,0.06020657335700316,0.19508012962356164,0.0,0.08912122015033425,0.01691642674695759,0.09943480356270545,0.08397115341257362
infection_like_voc_00372,infection_like_voc,52.37405462237225,21.255638026017216,0.24495773244936278,3.2600166873021115,0.20684518663919021,0.1104641283892548,0.06925966589627863,0.14452783248158868,0.13324451060777256,0.026473595704268434,0.21640125720480483,0.07705164703898182,0.6097205566829562,0.5220491287489875,0.4707375668733522,0.40410014487619034,0.20812498299756893,0.28532228092828327,0.21482971267872844,0.3272850044231854,0.24978183994566155,0.3366731819374712,0.29725302469105885,0.2670308837614847
safe_background_00107,safe_background,33.71902553428383,23.361986894340877,0.6719154737956217,2.0949650302572014,0.0,0.0,0.038688061189487616,0.0,0.0,0.06191305195776521,0.0,0.0,0.6599374203870738,0.20393441122312322,0.12774265714830327,0.3196685227735845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
environmental_hazard_00406,environmental_hazard,55.8068489914508,20.085928136694402,0.7974067944498489,3.02002550462617,0.13861757725931823,0.19711874290695613,0.11694064861932064,0.03377217234131284,0.2242472106242788,0.06132925412469655,0.10866832377738375,0.2934001264501881,0.06357603973779521,1.0,0.6149298362319787,0.29282274885671944,0.26342751244558654,0.37928324496766846,0.32669031774546087,0.42080070717206947,0.4457565962315584,0.24231806211937346,0.45529284977552514,0.2971905401612062
environmental_hazard_00638,environmental_hazard,46.91013892425641,24.30314523719887,0.5858707746926676,4.445470225172912,0.09166555912516755,0.09352950604303317,0.029300256643069733,0.07158778199642923,0.13637197517829308,0.025330695418575973,0.06774583073211923,0.2180728833549268,0.06173007617237962,1.0,0.7775487930702429,0.2839409930708314,0.16124820994530267,0.21384526840788193,0.1306737003031106,0.26910330073738375,0.334997837864925,0.13939888719874693,0.3267128562053857,0.08074316376692507
infection_like_voc_00439,infection_like_voc,60.35122133409096,23.456579927419142,0.33900413594352513,0.464861986641074,0.3540905841890553,0.14847145260900332,0.095878500878752,0.1906158777176673,0.15339026547117163,0.048123907418013444,0.33507566065895383,0.1550543010800932,0.48447719108461085,0.5868507554521778,0.47710927951899484,0.4734022298110794,0.5200843455637952,0.40917428202974676,0.4394671258801552,0.4630375345736731,0.44075235258037526,0.5462306209507464,0.6487011412121317,0.44613982689652293
infection_like_voc_00175,infection_like_voc,46.96254487581585,21.254443804937537,0.6917419106723832,2.7866859437824942,0.19835892311837028,0.13646362432625586,0.08103146562073982,0.09909330933657609,0.08692890180632426,0.0,0.15136515234429426,0.14915127823335617,0.5231146332654381,0.3788002993561266,0.4266159658048867,0.2740615654976474,0.2774482991697856,0.23261181711965692,0.25620700117972317,0.20433654217194275,0.21168779087898776,0.26305736386042805,0.24897673602954853,0.21208563396208993
environmental_hazard_00559,environmental_hazard,39.54114774829837,17.576369944281712,0.3806234418562528,5.986503621284915,0.14997943771013,0.11367733166115185,0.10182357823212809,0.042615148094410714,0.2006943136702826,0.06512437972865404,0.045902278104032024,0.24484469302772005,0.15635231932225846,1.0,0.7758908856436124,0.2722486805749802,0.13068625550490565,0.2607269969979835,0.18387640371643083,0.1629864432864529,0.2891186819665981,0.10114095088389434,0.36475385016719086,0.15074215334937674
infection_like_voc_00350,infection_like_voc,56.85900440530259,22.369992209412402,0.5449426966652041,2.1959881691908585,0.2523076926694628,0.10573682802268491,0.10911400689296738,0.1745439374265051,0.17680184921539632,0.023306395884781082,0.15484799173427027,0.1503111349375021,0.4898525499200581,0.4776357308058344,0.472642813696472,0.365022998823369,0.3295588991062205,0.3557221737284545,0.39125335120222215,0.40675791739990663,0.3935235958170407,0.2678749490270708,0.5368676818823376,0.30020786438044417
infection_like_voc_00560,infection_like_voc,41.23520227947305,24.23607393358994,0.7219618758831725,1.2832178021337306,0.21354645207218126,0.06841606547912732,0.10404605080944501,0.14429500835331505,0.13140539127113474,0.0022940867532713315,0.2065127479586932,0.11491087182228654,0.47248820030149313,0.5806252047177132,0.5302303819163579,0.22499544559990073,0.28675777801220703,0.16745525564426406,0.1609050013130684,0.3255331240618042,0.3646150337510819,0.2704484784124762,0.4115241387992933,0.2197327036149759
environmental_hazard_00051,environmental_hazard,55.96405621762601,27.129156188270358,0.5843896025247669,3.0772383481766044,0.1049680152362269,0.22609440857347715,0.16299259597890317,0.04671012735915993,0.23105990288147132,0.045557963184119615,0.02850243438455411,0.30486339573463705,0.09218507496410752,1.0,0.7818684623905373,0.4078539885988006,0.38043247236947103,0.43109052532609854,0.35921904197061294,0.4748257454274952,0.5628334936396966,0.2792991354716645,0.5759103525936613,0.42808915425488936
infection_like_voc_00217,infection_like_voc,47.09871917140719,19.001163909022136,0.634119489743847,0.7678098348513438,0.3054517525776418,0.1806877209935795,0.06721233390058365,0.17551382087189663,0.1546598513512146,0.010377087177733491,0.18046043551356564,0.16267941406757178,0.5310080473388784,0.5621770284422772,0.40646678451209495,0.47194977486942713,0.3405225738101013,0.2784812213353772,0.3021779930090681,0.2501399087026535,0.3398770706904419,0.28640230670981437,0.4231995302411965,0.20366310871408105
infection_like_voc_00322,infection_like_voc,79.31681537364298,18.639275709999225,0.3585245506179442,1.044138947529533,0.3002518055697458,0.1874795433466924,0.11415777138914691,0.23091603247857867,0.18939477140864772,0.030224030505946135,0.2825931912728208,0.15759611600802192,0.5472210193649679,0.4968495174775135,0.3777604104252101,0.42362231311364756,0.5192455139637114,0.4203811024185161,0.4161057564347361,0.6048421693868921,0.528951466724563,0.5045499139370901,0.5641997012478241,0.4504662519650364
food_spoilage_00062,food_spoilage,41.865289179297186,20.432998977317883,0.3435655010972813,0.2601532916592033,0.2881169946336325,0.24184177738784346,0.1965580244236447,0.39659512825969445,0.3714293093892985,0.01991063229727956,0.3938548653637362,0.1462562882372078,0.5282795989303071,0.5315428231441482,0.510167757096963,0.33388689553482476,0.42435435424636225,0.49314433971859806,0.46652013688247906,0.6603983314334015,0.685881622907654,0.5809478708053699,0.6456953623687254,0.5607543242761183
safe_background_00072,safe_background,60.309455259636536,21.08671971143,0.3762631928937597,2.683141357991804,0.0399266066458628,0.0232106687936332,0.038557876939613475,0.04291785164298095,0.0,0.0,0.018875285463497888,0.004396985509089299,0.7561141554553547,0.1870510820612477,0.21581087957824385,0.30028965581785055,0.09088446228042854,0.04768714079570651,0.0,0.0916009438643909,0.09028164691161852,0.08727129362402448,0.03906057063929222,0.09244384950621246
environmental_hazard_00045,environmental_hazard,67.0975151276375,21.121880281159026,0.41670518184724903,2.7651787390083045,0.22425115082696068,0.1814901996695663,0.10323654827593086,0.057729523251003084,0.3157289886524489,0.08003503683815508,0.09302650570667718,0.3562485950593565,0.014254435547056788,1.0,0.6674183395872139,0.2533963753628754,0.4607495043283984,0.4740582489995521,0.40220888364028295,0.5697479469590411,0.6488801167132782,0.32842809940247697,0.6607027280719739,0.386880747944001
environmental_hazard_00551,environmental_hazard,35.56676124384935,24.90942481098438,0.502991259813123,0.38167846882423606,0.25401024415322004,0.26584474538207276,0.20479922319297275,0.14056479636261485,0.41698590036547545,0.11105396694059161,0.1415189893378616,0.5389030216597142,0.0,1.0,0.9733822294633683,0.36176194430168124,0.5687214699061645,0.6406280931498874,0.48238143867762756,0.6681565109041102,0.9112215584387793,0.3832978796450607,0.8362246844677871,0.4861799802220781
safe_background_00481,safe_background,63.103823895917294,15.749328536181878,0.7360737650168102,2.1255878660391723,0.0,0.029188982593744014,0.01261195618497402,0.02810783929410655,0.015139282830790066,0.028978940889993105,0.0,0.0020478977657290794,0.7235448513164157,0.26300433193876893,0.23992858034237485,0.21456046499768397,0.0,0.013130328957676369,0.10591033148203971,0.07266820589916587,0.0,0.0,0.045517800039861986,0.0
environmental_hazard_00619,environmental_hazard,37.56138027760728,16.194605079083306,0.2051069588621055,1.101963769600888,0.28653086322794175,0.3635560243157332,0.19831512666961632,0.11664591682037652,0.49493693548190854,0.05117637412822849,0.12253269060344016,0.635350543026167,0.0,1.0,0.7869753786394968,0.4981339650073592,0.5192053451938646,0.6038738443315893,0.47927029740536,0.6493734074646917,0.9394260197469616,0.33268182647197464,0.8068994318286772,0.4514602126443709
infection_like_voc_00239,infection_like_voc,54.711625951561636,22.97010582864697,0.4178818037449442,5.316549578656364,0.16058435426340312,0.0,0.04469607575580729,0.12381952294931872,0.07163531152700837,0.02515194117260851,0.12298200576686616,0.08082736666417958,0.6530900834734955,0.5527670197746399,0.2761569675469592,0.14856027227451432,0.24118033891938728,0.191697279317184,0.09810146822970096,0.21348367524389023,0.2961327837316195,0.19549567041170363,0.341740000254694,0.13446137484804474
environmental_hazard_00615,environmental_hazard,50.84540558426793,24.749911071078067,0.620147132211868,1.952369220589108,0.21367809053366218,0.1792163000415134,0.1552040732015002,0.062083237441698864,0.3032064289032059,0.02279523058859152,0.05000433926794973,0.38422403108640923,0.08765774781906355,1.0,0.8257023191469449,0.23227432168991224,0.42443531224238057,0.4746507288672739,0.40698605126960924,0.4621633388993003,0.6652971142836436,0.3207099980619781,0.6225539593035943,0.35306997491231534
food_spoilage_00521,food_spoilage,65.32265152336261,21.17739460534306,0.6787566329687174,1.516086884362605,0.18959105396477743,0.1423209539930932,0.11946248172520471,0.18764359168168168,0.1958334190423592,0.06725515727781149,0.2501739979677571,0.09392434413300521,0.6001891600458866,0.44344807420013144,0.4876309271857706,0.2820209485694647,0.3562036112987989,0.3755298056293931,0.3588248098316471,0.4574355696920406,0.36847587652144853,0.4600289562312417,0.4790029072571315,0.40307745053895744
environmental_hazard_00175,environmental_hazard,46.85601958249539,19.929014226195026,0.7344975899806787,2.1284063243894886,0.15904131249350215,0.19496471551520234,0.12248677657279637,0.04498136548180081,0.2956283603012426,0.0,0.08741374087617428,0.31497277962499637,0.0,1.0,0.7527754271202013,0.18939859643035953,0.3713436131129294,0.3842099497743271,0.3099742240273344,0.38174876885657033,0.48983512276964203,0.23261847394748378,0.4673225987937008,0.21849213077306137
infection_like_voc_00254,infection_like_voc,30.434257819896793,19.870520420050973,0.27958222813348105,3.1523413758441112,0.2223584634895556,0.09776924496897821,0.08081421565878862,0.0728282998066619,0.16817169989429934,0.05848733269647117,0.1996282264907824,0.1278716994419084,0.4860267481425648,0.37258555945097876,0.6000293015976907,0.37620536916948605,0.2429224169229269,0.15302273706578387,0.19040943069447908,0.12374931413353882,0.22164772264906124,0.21343298682341488,0.24805718295679774,0.19921967430818027
safe_background_00405,safe_background,42.9318589942138,21.80407980350356,0.4715328628571066,3.0119204521463914,0.04969053229023823,0.02739290305089679,0.01743810630361501,0.011998833383682284,0.0,0.00957930828980612,0.09986323010532554,0.010490219670929442,0.7785196013630039,0.15676113976185985,0.2685648423459871,0.28667015460440415,0.050821976055623705,0.019309438154397642,0.04565613339690835,0.047447501969989,0.005372323273461056,0.03963525420267988,0.0643928477722456,0.0
food_spoilage_00107,food_spoilage,58.3669873407597,23.94381544324067,0.660824471740511,3.624116795159363,0.14832894338527278,0.08800702409841746,0.09670005002350311,0.159276900345754,0.18696427197456295,0.0,0.2260576507056844,0.049987776067286015,0.6586417048657345,0.38439264708207893,0.37675704951064976,0.2909384417065757,0.3007251951031136,0.25373256585168263,0.3029233715742488,0.27885541604056574,0.3261744503153636,0.2958003425665905,0.3959810589588968,0.3203011232319962
infection_like_voc_00176,infection_like_voc,64.60737048729221,15.416811038872984,0.46163575376124305,0.5779759049229197,0.3044261002611255,0.11784818672903175,0.08713458726293848,0.25621445237850127,0.17685721486100667,0.013953267302470436,0.23375394206936656,0.16317747253887457,0.6741547502167742,0.5114989029988627,0.39249634278217316,0.2695614941306621,0.45422097264063227,0.37931118437069816,0.2816366993313144,0.4163363168502789,0.37486466216947334,0.3747474076851099,0.5233729545592953,0.3271762807243745
environmental_hazard_00475,environmental_hazard,47.15094506427197,24.976939501114167,0.5068685832356369,0.7608800254636112,0.3092856825773739,0.2311490950136229,0.23342981676849542,0.06388466429602829,0.3448759874698527,0.0394934304265311,0.16838158678444476,0.4455429195257592,0.06156339074023162,1.0,0.837574794428132,0.46562628598869377,0.5728890229873216,0.5354293391248225,0.5074217422145103,0.5905729753438509,0.7904885333901295,0.4368234363853347,0.8185482510837584,0.505040313352482
infection_like_voc_00114,infection_like_voc,53.11407692844262,17.248600016609878,0.40847659954437865,0.8123992743972208,0.35619066801495897,0.14860187653313892,0.11097555940162493,0.18608960421647344,0.1509626899649898,0.007736901869909104,0.2042382438659598,0.15758382774740107,0.38392517565390505,0.541515825191301,0.30725732458401084,0.28598055867265515,0.4462204794137151,0.3240942674642562,0.21271777910697046,0.33267706541665876,0.36424591342125895,0.3016446742433503,0.449997589021411,0.31468518824728475
infection_like_voc_00618,infection_like_voc,32.557262035329586,21.33681455841617,0.25742120334255714,2.2791324522589176,0.2744434740525578,0.08607822517167199,0.13176112353947508,0.1986134069831086,0.20707612426172028,0.03081105643096588,0.17792423295295415,0.09945166896984621,0.5095873419018896,0.5759957871858578,0.383267120697677,0.28619264583722626,0.270777873598392,0.21168127557033375,0.2299216902066113,0.2519095097554681,0.3030388996639669,0.2628490692830574,0.3427420553889318,0.20299556778373165
